"Title","WorkoutType","WorkoutDescription","PlannedDuration","PlannedDistanceInMeters","WorkoutDay","CoachComments","DistanceInMeters","PowerAverage","PowerMax","Energy","AthleteComments","TimeTotalInHours","VelocityAverage","VelocityMax","CadenceAverage","CadenceMax","HeartRateAverage","HeartRateMax","TorqueAverage","TorqueMax","IF","TSS","HRZone1Minutes","HRZone2Minutes","HRZone3Minutes","HRZone4Minutes","HRZone5Minutes","HRZone6Minutes","HRZone7Minutes","HRZone8Minutes","HRZone9Minutes","HRZone10Minutes","PWRZone1Minutes","PWRZone2Minutes","PWRZone3Minutes","PWRZone4Minutes","PWRZone5Minutes","PWRZone6Minutes","PWRZone7Minutes","PWRZone8Minutes","PWRZone9Minutes","PWRZone10Minutes","Rpe","Feeling"
"","Run","Smooth transition run","0.5","","2015-07-11","","6459.93017578125","","",""," *07/12/2015  System: Synced from Garmin Connect Activity: 830401178*","0.515870571136475","3.47844042523101","","77","","146","163","","","0.96529380906982","52.37","11","13","7","0","0","0","0","","","","","","","","","","","","","","",""
"","Bike","Easy MTB @ Lorton","1","","2015-07-12","","14988.2998046875","","",""," *07/12/2015  System: Synced from Garmin Connect Activity: 831039632*","1.00085055828094","4.15987839339797","","","","112","143","","","0.598164854721833","39.68","39","21","0","0","0","","","","","","","","","","","","","","","","",""
"","Bike","Long ride on the trail","3","","2015-07-12","","80767.3671875","182","1274","1659.566"," *07/12/2015  System: Synced from Garmin Connect Activity: 831558959*","2.55143737792969","8.79323159893122","","95","","138","162","","","0.682419742322732","118.57","4","79","69","1","0","","","","","","38","60","37","12","4","2","","","","","",""
"","Day Off","Rest","","","2015-07-13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"30': Easy run @ HIM or IM RPE","Run","Easy run done at perceived Half Ironman or Ironman race pace. Make sure you run it with that type of form. No power running. Shorter steps, mid foot strike and don't use your calves. Keep the foot low to the ground. Extend to 30' if you feel good.","0.5","","2015-07-14","","6445.1298828125","","",""," *07/14/2015  System: Synced from Garmin Connect Activity: 833313988*","0.514670550823212","3.47856284660782","","76","","146","170","","","0.969314743160596","52.66","12","5","3","9","1","0","0","","","","","","","","","","","","","","",""
"","Bike","Ride to work","0.75","","2015-07-15","","19948.26953125","","",""," *07/15/2015  System: Synced from Garmin Connect Activity: 834101313*","0.716988563537598","7.72841613199903","","","","","","","","","35","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","Ride from work","0.75","","2015-07-15","","22208.023896","","",""," *07/16/2015  System: Synced from Garmin Connect Activity: 834542573*","0.818264424800873","7.53900003433228","","","","","","","","","35","","","","","","","","","","","","","","","","","","","","","",""
"3300yds: 2x(6x50s+3x100+300P)","Swim","This workout is based around 300s with a long warmup. Longer stuff is slow but efficient. Short stuff is low rest @ race pace. 4 x 300 (odd: free, even: pull) :30 3 x 100 (25 drill + 25 Free, repeat) :15 . Perform this set 2x 6 x 50 @ race pace :05 3 x 100 @ race pace :05 300 Pull Easy 1:00","0.5","","2015-07-16","","1920.24005126953","","",""," *07/16/2015  System: Synced from Garmin Connect Activity: 835432655*","0.507518333858914","1.05099654269794","","21","","","","","","0.294396790671691","1.29","","","","","","","","","","","","","","","","","","","","","",""
"60': 3 x 10' efforts (High AeT, Tempo, LT)","Bike","Building efforts today. Careful on your pacing...you want to have some left in the tank toward the end! . 15' WU . 10' High AeT (IM RPE) + 5' easy 10' Tempo (HIM RPE) + 5' easy 10' LT (OLY RPE) + 5' easy","1","","2015-07-16","","32408.91015625","200","469","742.423"," *07/16/2015  System: Synced from Garmin Connect Activity: 835052305*","1.03261804580688","8.71810741634703","","93","","","","","","0.781349977964274","62.64","","","","","","","","","","","15","12","15","12","5","2","","","","","",""
"","Run","Transition run","0.5","","2015-07-16","","6509.27001953125","","",""," *07/16/2015  System: Synced from Garmin Connect Activity: 835091698*","0.530263900756836","3.40986923379131","","75","","","","","","0.952483273651485","52.45","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","Easy unstructured MTB. Save it for Sunday boss!","1.5","","2015-07-17","","33224.33984375","","",""," *07/17/2015  System: Synced from Garmin Connect Activity: 836304018*","1.50342082977295","6.13865599515762","","","","122","164","","","0.621560468083706","65","34","46","9","1","0","","","","","","","","","","","","","","","","",""
"","Run","Long run","2","","2015-07-18","","24365.5390625","","",""," *07/18/2015  System: Synced from Garmin Connect Activity: 837217804*","2.00317764282227","3.37899994850159","","77","","149","171","","","0.935264204685918","197.55","27","55","32","5","0","0","0","","","","","","","","","","","","","","",""
"","Swim","Masters","0.5","","2015-07-18","","2000","","",""," *07/18/2015  System: Synced from Garmin Connect Activity: 836798676*","0.532159445020888","1.04396447484597","","24","","","","","","0.292427023766379","1.33","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","IMMD Course - 2 Loops","2.5","","2015-07-19","","72691.4296875","146","697","1185.609"," *07/19/2015  System: Synced from Garmin Connect Activity: 837968232*","2.28460431098938","8.83831992479209","","92","","","","","","0.567936752840562","73.57","","","","","","","","","","","73","47","11","4","1","1","","","","","",""
"","Run","Transition run","0.25","","2015-07-19","","3234.55004882813","","",""," *07/19/2015  System: Synced from Garmin Connect Activity: 838014948*","0.234433606266975","3.83258244831705","","77","","","","","","1.05100185830785","27.67","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","Work commute using power meter","1.83333333333333","","2015-07-20","","49591.5703125","165","635","1103.243"," *07/20/2015  System: Synced from Garmin Connect Activity: 839532945*","1.85774993896484","7.41511863840645","","97","","","","","","0.726251409577399","97.84","","","","","","","","","","","48","32","14","8","4","5","","","","","",""
"","Swim","Masters","0.75","","2015-07-21","","2700","","","","","0.75","1","","","","","","","","0.280112044817927","1.65","","","","","","","","","","","","","","","","","","","","","",""
"","Run","Easy recovery run","0.5","","2015-07-21","","5869.490234375","","",""," *07/21/2015  System: Synced from Garmin Connect Activity: 840049817*","0.506825804710388","3.21691188341271","","76","","","","","","0.881527237717593","42.95","","","","","","","","","","","","","","","","","","","","","",""
"60': 2x(15' High AeT @ 95 rpm+5' low temp @ 100 rpm)","Bike","Aerobic endurance ride with different cadences to loosen up the legs. . 10’ WU . 2 times through… 15’ High AeT @ ~95 rpm 5’ low tempo @ 100+ rpm 5’ Easy","1","","2015-07-22","","28595.0703125","178","837","643.431"," *07/22/2015  System: Synced from Garmin Connect Activity: 841219160*","1.01786637306213","7.80399990081787","","92","","123","157","","","0.762049140791663","58.56","20","33","8","0","0","","","","","","21","15","12","6","3","4","","","","","",""
"","Swim","Masters","0.75","","2015-07-23","","2700","","","","","0.75","1","","","","","","","","0.280112044817927","1.65","","","","","","","","","","","","","","","","","","","","","",""
"50': Neg Split Marathon Pace","Run","Aerobic run. Negative split this one but don't go out fast. Head out at Marathon pace and then come back only 5-10 seconds per mile faster. This is an engine building run.","0.833333333333333","","2015-07-23","","9981.9404296875","","",""," *07/23/2015  System: Synced from Garmin Connect Activity: 842173403*","0.77891331911087","3.55999994277954","","77","","139","159","","","0.989775567566862","84","27","16","2","0","0","0","0","","","","","","","","","","","","","","",""
"","Bike","Easy ride that felt hard","1.5","","2015-07-24","","42280.1015625","157","1090","843.815"," *07/24/2015  System: Synced from Garmin Connect Activity: 843198748*","1.50856196880341","7.78521061721166","","89","","114","136","","","0.622916429013316","58.18","48","43","0","0","0","","","","","","37","36","12","4","1","1","","","","","",""
"","Run","","2.25","","2015-07-25","","26568.91015625","","",""," *07/25/2015  System: Synced from Garmin Connect Activity: 844258622*","2.14787983894348","3.43600010871887","","77","","145","161","","","0.955955682506353","221.62","52","58","17","0","0","0","0","","","","","","","","","","","","","","",""
"","Swim","Ocean fun!","0.25","","2015-07-25","","549.97998046875","","",""," *07/25/2015  System: Synced from Garmin Connect Activity: 844460687*","0.213540270924568","0.715425788940958","","23","","","","","","0.20039938065573","0.17","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","Ride #1","1","","2015-07-26","","32351.0390625","173","552","646.898"," *07/26/2015  System: Synced from Garmin Connect Activity: 845101130*","1.04363858699799","8.61064342727362","","94","","120","142","","","0.671917418462308","46.75","19","44","0","0","0","","","","","","15","31","12","3","1","0","","","","","",""
"","Bike","Ride #2","3.5","","2015-07-26","","114424.393800161","","","","","3.5","9.08130109525089","","","","","","","","","175","","","","","","","","","","","","","","","","","","","","","",""
"","Day Off","Rest","","","2015-07-27","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","Recovery ride back home","0.75","","2015-07-28","","20101.150390625","178","508","480.949"," *07/29/2015  System: Synced from Garmin Connect Activity: 847800682*","0.75048303604126","7.44007874680028","","100","","109","137","","","0.713539374745794","37.83","35","10","0","0","0","","","","","","15","15","8","4","1","2","","","","","",""
"","Bike","Recovery ride to work","0.75","","2015-07-28","","20123.400390625","152","470","439.425"," *07/28/2015  System: Synced from Garmin Connect Activity: 847325759*","0.80130672454834","6.97589733193742","","96","","111","140","","","0.646003806470562","33.3","36","12","0","0","0","","","","","","24","14","5","2","2","1","","","","","",""
"40': 3x5' build to race pace","Swim","This can be done in the pool or open water. Build-ups to race pace . 10' WU . 3 x (5' build to race pace by middle of effort + 4' easy swim + 1' rest)","0.5","","2015-07-29","","1920.24005126953","","",""," *07/29/2015  System: Synced from Garmin Connect Activity: 848741781*","0.49781555864546","1.07148120418916","","21","","","","","","0.3001347910894","1.35","","","","","","","","","","","","","","","","","","","","","",""
"30': Recovery run with mental instructions","Run","Easy unstructured run...shake out the legs. Please don't push today! On your brain should be #1: recovery #2: your form #3: positive vibes about future race","0.5","","2015-07-29","","6444.6298828125","","",""," *07/29/2015  System: Synced from Garmin Connect Activity: 848741951*","0.536061942577362","3.33899998664856","","76","","144","160","","","0.931816189265082","50.74","12","18","1","0","0","0","0","","","","","","","","","","","","","","",""
"60': 6x(4' LT + 2' easy)","Bike","Hard intervals with short rest that will harden up the legs for the race! Think Oly pace with those efforts. You can substitute hills for them! . 15' WU (last 3' @ tempo!) . 2 x (4' LT + 2' easy) . 10' High AeT . 3 x (4' LT + 2' easy) . 5' CD","1","","2015-07-30","","30791.7890625","198","803","714.368"," *07/30/2015  System: Synced from Garmin Connect Activity: 849707325*","1.00219666957855","8.53499984741211","","95","","133","166","","","0.837284967568012","69.42","11","30","12","7","0","","","","","","18","14","8","11","7","3","","","","","",""
"","Run","Short transition run","0.25","","2015-07-30","","3378.90991210938","","",""," *07/30/2015  System: Synced from Garmin Connect Activity: 849707463*","0.26251083612442","3.57500004768372","","76","","140","166","","","0.999142474967031","28.07","9","5","0","1","0","0","0","","","","","","","","","","","","","","",""
"","Run","Short run to pool to work with Melissa","0.25","","2015-07-31","","3286.96297403244","","",""," *07/31/2015  System: Synced from Garmin Connect Activity: 850419228*","0.284437775611877","3.21000003814697","","77","","122","136","","","0.877293454070397","23.48","16","0","0","0","0","0","0","","","","","","","","","","","","","","",""
"","Run","Longer AM run. Negative split the back half of the run but don't over run it. Shoot for slightly faster than marathon pace because...","1.75","","2015-07-31","","20219.560546875","","",""," *07/31/2015  System: Synced from Garmin Connect Activity: 850648317*","1.71310889720917","3.27900004386902","","76","","138","154","","","0.910691070827067","159.52","86","15","0","0","0","0","0","","","","","","","","","","","","","","",""
"","Swim","Easy swim","0.333333333333333","","2015-08-01","","1005.83999847112","","","","","0.333333333333333","0.838199998725936","","","","","","","","0.313053220812675","0.77","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","Easy aerobic endurance ride to help Steph","1.5","","2015-08-01","","28330.7109375","","",""," *08/01/2015  System: Synced from Garmin Connect Activity: 851754383*","1.39282917976379","5.65000009536743","","","","113","147","","","0.598913004059421","55.8","57","26","1","0","0","","","","","","","","","","","","","","","","",""
"","Swim","OWS at Cambridge","0.333333333333333","","2015-08-02","","976.530029296875","","",""," *08/02/2015  System: Synced from Garmin Connect Activity: 852266293*","0.328827202320099","0.824926707880135","","27","","","","","","0.231071906969225","0.41","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","IMMD Course x 2","5","","2015-08-02","","145767.09375","197","970","3135.84"," *08/02/2015  System: Synced from Garmin Connect Activity: 852857140*","4.49379444122314","9.01000022888184","","93","","133","167","","","0.759503407463942","259.28","12","197","59","2","0","","","","","","57","98","72","26","9","8","","","","","",""
"","Run","Transition run","0.25","","2015-08-02","","3334.48197436739","","",""," *08/02/2015  System: Synced from Garmin Connect Activity: 852832237*","0.248323053121567","3.73000001907349","","78","","146","176","","","1.02762344750868","28.09","7","3","2","1","1","1","0","","","","","","","","","","","","","","",""
"","Day Off","Rest","","","2015-08-03","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60': 3xtempo efforts (6',7',8')","Bike","Can be done inside or outside. Really shake the legs out early so you can lay down a steady effort at the end . 15' WU . 4 x (30"" HARD (AeC) + 2' easy @ 100 rpm) . 6' low tempo + 4' easy 7' tempo + 3' easy 8' high tempo + 2' easy . 5' CD","1.5","","2015-08-04","","40202.19921875","198","747","973.508"," *08/04/2015  System: Synced from Garmin Connect Activity: 854925405*","1.38742637634277","8.04891542439938","","92","","129","161","","","0.790422390239967","86.1","12","56","14","0","0","","","","","","17","28","23","8","3","4","","","","","",""
"","Run","Run from pool","0.0833333333333333","","2015-08-05","","809.929992675781","","",""," *08/05/2015  System: Synced from Garmin Connect Activity: 856029981*","0.0715730562806129","3.14336937965846","","76","","117","126","","","0.806222904100942","4.83","4","0","0","0","0","0","0","","","","","","","","","","","","","","",""
"","Run","Run around nottoway","0.666666666666667","","2015-08-05","","7444.10009765625","","",""," *08/06/2015  System: Synced from Garmin Connect Activity: 856373600*","0.61160135269165","3.38096960312776","","77","","133","161","","","0.92897107070688","57.76","29","5","1","0","0","0","0","","","","","","","","","","","","","","",""
"45': 6 x (2' @ 5k pace + 1' easy jog + 2' rest)","Run","run to pool","0.0833333333333333","","2015-08-05","","820.929992675781","","",""," *08/05/2015  System: Synced from Garmin Connect Activity: 856029702*","0.0731049999594688","3.11929565970911","","77","","118","131","","","0.901962232289084","6.17","4","0","0","0","0","0","0","","","","","","","","","","","","","","",""
"","Bike","Commute from work","1","","2015-08-06","","29083.990234375","203","635","742.624"," *08/06/2015  System: Synced from Garmin Connect Activity: 857262879*","1.0152702331543","7.95699977874756","","99","","130","168","","","0.886736146576955","79.26","16","26","13","6","0","","","","","","21","12","6","7","7","7","","","","","",""
"","Swim","Long Course Masters","0.75","","2015-08-06","","2750","","",""," *08/06/2015  System: Synced from Garmin Connect Activity: 856656325*","0.656835277875265","1.16298395445495","","25","","","","","","0.325765813572814","2.27","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","Commute to work","0.75","","2015-08-06","","19323.80078125","173","642","444.273"," *08/06/2015  System: Synced from Garmin Connect Activity: 856787990*","0.715152263641357","7.50570572468743","","99","","122","158","","","0.734617785997666","38.2","12","28","3","0","0","","","","","","16","15","6","2","1","2","","","","","",""
"3100yds: 3x1000 (easy, pull, negative split)","Swim","Time to put in some big yards. This is a pro-style type of workout :) It isn't the most exciting swim but it is serious money in the bank. So go ahead, make a deposit.  . 1000: Straight swim at warm-up pace. Slightly build it at the end but overall, this should not be tiring. 1:00 . 1000: Swim with buoy and/or paddles 1:00 . 1000: Negative split swim (aim to go 15-30 seconds faster than your first 1000) 1:00 . 100 CD","0.25","","2015-08-07","","1005.950050354","","",""," *08/07/2015  System: Synced from Garmin Connect Activity: 858022643*","0.267411946455638","1.04494422648816","","20","","","","","","0.292701464002285","0.67","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","","1","","2015-08-07","","64.4300003051758","197","263","723.15"," *08/08/2015  System: Synced from Garmin Connect Activity: 858223292*","1.02067637443542","0.0175346689266644","","93","","118","131","","","0.715218818912116","51.89","12","49","0","0","0","","","","","","1","49","10","0","0","0","","","","","",""
"","Bike","We are going to do a back half style workout. Think negative split but some added stuff. Ride the first half @ 10-15% below target race watts/HR/RPE.  . During the second half of the ride, mix in 6 x 10' @ 5-10% above target race watts/HR/RPE + 5' easy). I recommend doing 3 efforts, then taking 15-30' at aerobic endurance pace and then hit it again.","1.5","","2015-08-07","","26138.869140625","","",""," *08/07/2015  System: Synced from Garmin Connect Activity: 857838339*","1.39273166656494","5.21334953301888","","","","115","145","","","0.597666874592827","55.56","37","46","1","0","0","","","","","","","","","","","","","","","","",""
"","Day Off","Rest","","","2015-08-08","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Swim","OWS with LBP","0.75","","2015-08-09","","1834.25","","",""," *08/09/2015  System: Synced from Garmin Connect Activity: 859963060*","0.750919997692108","0.678519536641505","","20","","","","","","0.190061494857564","0.52","","","","","","","","","","","","","","","","","","","","","",""
"","Run","Long run with some speed","1","","2015-08-09","","12924.6201171875","","",""," *08/09/2015  System: Synced from Garmin Connect Activity:*","1.05035078525543","3.41799998283386","","76","","145","160","","","0.957486395155476","106.8","24","33","5","0","0","0","0","","","","","","","","","","","","","","",""
"","Day Off","Rest","","","2015-08-10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60': 3 x 10' efforts (High AeT, Tempo, LT)","Bike","High AeT Workout","1.16666666666667","","2015-08-11","","32379.9609375","182","1032","752.846"," *08/11/2015  System: Synced from Garmin Connect Activity: 862434081*","1.15711808204651","7.77313373051972","","89","","","","","","0.72164368033067","59.94","","","","","","","","","","","18","28","13","5","2","2","","","","","",""
"","Run","Running around Arlington","0.416666666666667","","2015-08-11","","4868.02978515625","","",""," *08/11/2015  System: Synced from Garmin Connect Activity: 862696958*","0.434652775526047","3.11105915345916","","76","","","","","","0.887814017201989","37.18","","","","","","","","","","","","","","","","","","","","","",""
"","Swim","Easy swim with Madi","0.5","","2015-08-11","","1554.47999763719","","","","","0.5","0.863599998687328","","","","","","","","0.241904761537067","0.71","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","Easy commute to work","0.666666666666667","","2015-08-12","","18351.119140625","173","593","408.485"," *08/12/2015  System: Synced from Garmin Connect Activity: 863323393*","0.654837489128113","7.78442465382548","","98","","125","153","","","0.707914459292696","32.43","7","30","3","0","0","","","","","","15","13","6","3","1","2","","","","","",""
"45': 20' easy + 20' build + 5' CD","Run","Start this run easy (first 20') and then build the last 20' (think 10' @ Halfmarathon + 5' @ 10K + 5' @ 5k). Shut it down with 5' left.","0.583333333333333","","2015-08-12","","6976.9599609375","","",""," *08/12/2015  System: Synced from Garmin Connect Activity: 863525547*","0.588151931762695","3.2951425115368","","75","","134","153","","","0.906110867571377","52.81","25","9","0","0","0","0","0","","","","","","","","","","","","","","",""
"","Bike","Commute home","1","","2015-08-12","","29919.44921875","203","815","766.129"," *08/12/2015  System: Synced from Garmin Connect Activity: 863757800*","1.04716110229492","7.93665664061188","","100","","137","172","","","0.936681122900846","92.1","7","30","17","9","0","","","","","","22","14","8","6","4","10","","","","","",""
"","Bike","Fun MTB","1.25","","2015-08-13","","26740.349609375","","",""," *08/14/2015  System: Synced from Garmin Connect Activity: 864812166*","1.3081157207489","5.67830106593365","","","","116","153","","","0.602697162646648","52.99","43","34","2","0","0","","","","","","","","","","","","","","","","",""
"","Swim","Masters","1","","2015-08-13","","3100","","","","","0.916666666666667","0.939393939393939","","","","","","","","0.263135557253204","1.67","","","","","","","","","","","","","","","","","","","","","",""
"150': 30' ez+ 90' marathon RPE + 30' ez","Run","Long run...real simple today...start slow (30')....pick it up for 90' (perceived race pace) and then another easy 30'. Practice race day nutrition! Walk a little bit. Mimic aid stations and having to get back up to speed after stiffing up.","2.5","","2015-08-14","","32201.990234375","","",""," *08/14/2015  System: Synced from Garmin Connect Activity: 865677328*","2.60782098770142","3.4300000667572","","77","","141","156","","","0.950873063095323","267.53","105","49","1","0","0","0","0","","","","","","","","","","","","","","",""
"","Swim","Ocean swimming with Lenny","0.333333333333333","","2015-08-15","","1107.58996582031","","",""," *08/15/2015  System: Synced from Garmin Connect Activity: 866137743*","0.281791388988495","1.09200000762939","","29","","","","","","0.30583034734726","0.81","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","Long ride with 4 x 30' efforts @ IM pace/watts/hr. Take some down time in between to stretch and eat on the bike. Practice race day nutrition! Also, try to tuck in a few 10' efforts slightly above IM pace/watts/hr later in the ride.","5.25","","2015-08-16","","170213.92","184","596","4570.066","","5.25610361111111","8.99556933095719","","85","","120","142","","","0.734368300677617","283.34","119","292","1","0","0","","","","","","82","186","127","15","2","1","","","","","",""
"","Run","Transition run","0.333333333333333","","2015-08-16","","3240.15991210938","","",""," *08/18/2015  System: Synced from Garmin Connect Activity: 869720724*","0.273240268230438","3.29396697587533","","76","","137","148","","","0.913450542967086","24.43","13","3","0","0","0","0","0","","","","","","","","","","","","","","",""
"","Day Off","Rest","","","2015-08-17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Run","Easy run to High School to swim","0.133333333333333","","2015-08-18","","1620.31005859375","","",""," *08/18/2015  System: Synced from Garmin Connect Activity: 869867769*","0.143636122345924","3.13351627735531","","77","","","","","","0.85976645212727","11.2","","","","","","","","","","","","","","","","","","","","","",""
"2300yds: 6x100 @ varying pace","Swim","Long and slow warm-up. Then some short speed to mimic race day situations . 400 Free 1:00 400 Pull 1:00 6 x 50 (25 drill + 25 free with good form) :15 . 2 x (100 @ race start pace :20 + 100 Pull easy :20) . 2 x (100 @ mid race pace :20 + 100 Pull easy :20) . 2 x (100 @ race finish pace :20 + 100 Pull easy :20) . 200 easy","0.666666666666667","","2015-08-18","","2285.99999652528","","","","","0.666666666666667","0.9524999985522","","","","","","","","0.266806722283529","1.27","","","","","","","","","","","","","","","","","","","","","",""
"60': 5x(2' @ race pace + 5' easy)","Bike","Ride to work Easy","0.75","","2015-08-19","","19417.380859375","156","495","422.467"," *08/19/2015  System: Synced from Garmin Connect Activity: 870650655*","0.753847241401672","7.15492026654245","","97","","119","150","","","0.659374052865025","32.42","16","27","2","0","0","","","","","","21","15","4","2","1","1","","","","","",""
"","Bike","Ride home with a few efforts","0.75","","2015-08-19","","19794.7782352253","160","495","433.501"," *08/19/2015  System: Synced from Garmin Connect Activity: 870919768*","0.754673302173615","7.28599977493286","","96","","120","156","","","0.669239940068017","33.34","16","27","2","0","0","","","","","","20","15","5","2","1","1","","","","","",""
"30': 3 x (1' @ race pace + 4' easy)","Run","Gradual build the warm-up. Then build each race pace effort till you find your groove. This will help open your legs up. . 15' WU . 3 x (1' @ race pace + 4' easy)","0.5","","2015-08-20","","5309.7099609375","","",""," *08/20/2015  System: Synced from Garmin Connect Activity: 872185800*","0.420428335666656","3.50799989700317","","77","","132","158","","","0.972036706115727","43.08","22","2","0","0","0","0","0","","","","","","","","","","","","","","",""
"45': 4x(4' building to high AeT + 1' Race pace effort)","Bike","For this ride, keep the cadence high (95-100 rpm) throughout the ride. This can be done inside or outside. If outside, ride high AeT with a short effort and then easy, rinse, and repeat :) . 20' WU (higher cadence) . 4 x (4' AeT->High AeT + 1' Race Pace effort) . 5' CD","0.75","","2015-08-21","","19020.939453125","195","518","467.976"," *08/21/2015  System: Synced from Garmin Connect Activity: 873054971*","0.670527756214142","7.88000011444092","","91","","125","161","","","0.78409999311777","40.72","10","27","3","0","0","","","","","","10","12","9","5","3","2","","","","","",""
"1600yds: Lots of easy 50s+fast 50s","Swim","300 Free 1:00 3 x 100 (50 Drill + 50 Free) :20 300 Pull 1:00 100 Smooth :20 .  200 (50 easy + 50 below race pace, repeat) :30 150 (50 easy + 50 below @ pace + 50 easy) :30 100 (50 @ pace + 50 easy) :30 50 @ above race pace :30  . 100 Easy","0.166666666666667","","2015-08-21","","365.800018310547","","",""," *08/21/2015  System: Synced from Garmin Connect Activity: 872987952*","0.1098752784729","0.92478597196398","","20","","","","","","0.259043689625765","0.19","","","","","","","","","","","","","","","","","","","","","",""
"","Swim","","","","2015-08-22","","747.919982910156","","",""," *08/22/2015  System: Synced from Garmin Connect Activity: 873735565, 873735558, 873735545, 873735576, 873735568, 873735554*","0.191072225570679","1.08700001239777","","29","","144","171","","","0.304569813772764","0.54","11","0","0","0","0","0","0","","","","","","","","","","","","","","",""
"","Other","","","","2015-08-22","","108.970001220703","","",""," *08/22/2015  System: Synced from Garmin Connect Activity: 873735565, 873735558, 873735545, 873735576, 873735568, 873735554*","0.0162305552512407","1.86500000953674","","10","","168","172","","","0.875843543463016","1.26","0","0","0","1","0","0","0","","","","","","","","","","","","","","",""
"","Bike","","","","2015-08-22","","20020.5","","",""," *08/22/2015  System: Synced from Garmin Connect Activity: 873735565, 873735558, 873735545, 873735576, 873735568, 873735554*","0.536333620548248","10.3690004348755","","","","167","175","","","0.887066414871793","46.01","0","0","1","32","0","","","","","","","","","","","","","","","","",""
"","Other","","","","2015-08-22","","71.2099990844727","","",""," *08/22/2015  System: Synced from Garmin Connect Activity: 873735565, 873735558, 873735545, 873735576, 873735568, 873735554*","0.0115341665223241","1.7150000333786","","86","","164","168","","","0.872377017609846","0.88","0","0","0","0","0","0","0","","","","","","","","","","","","","","",""
"","Run","","","","2015-08-22","","4972.97021484375","","",""," *08/22/2015  System: Synced from Garmin Connect Activity: 873735565, 873735558, 873735545, 873735576, 873735568, 873735554*","0.329739451408386","4.18900012969971","","78","","171","177","","","1.17442501953264","49","0","0","0","4","9","6","0","","","","","","","","","","","","","","",""
"","Bike","","","","2015-08-22","","19980.220703125","275","612","531.256"," *08/23/2015  System: Synced from Garmin Connect Activity: 875112452*","0.538295030593872","10.3100004196167","","99","","167","175","","","1.05463916568337","58.96","0","0","1","32","0","","","","","","3","2","5","9","8","6","","","","","",""
"","Race","Quantico Sprint Tri","1","","2015-08-22","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","Attack Great Falls and other climbs!","3","","2015-08-23","","89162.99","153","1400","2581.898","","2.96812055555556","5.80337086696173","","70","","122","170","","","0.930209907402162","255.33","98","110","37","11","0","","","","","","124","45","32","20","12","23","","","","","",""
"","Day Off","rest","","","2015-08-24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","Easy ride to work","0.75","","2015-08-25","","20025.51953125","167","664","432.394"," *08/25/2015  System: Synced from Garmin Connect Activity: 877056134*","0.719708323478699","7.72902595783408","","102","","116","151","","","0.738426087463618","38.93","23","18","2","0","0","","","","","","20","12","5","3","1","2","","","","","",""
"","Bike","Hard Tempo, LT, AeC efforts","1","","2015-08-25","","30525.359375","214","746","775.992"," *08/25/2015  System: Synced from Garmin Connect Activity: 877629269*","1.00888669490814","8.40457757630314","","100","","137","175","","","0.914936122694503","83.64","8","29","11","12","0","","","","","","17","12","9","7","7","9","","","","","",""
"","Swim","For the first part of the workout, perform the first rep easy and the second rep as a 'build'. Start slow and use the first 100 & 200 as pseudo Warm-up. Nail the 50s at the end...think about your form because you'll be tired! . 2 x 100 Pull :20 2 x 200 Free (3rd 50 Open Water Stroke) :20 2 x 300 Pull :30 2 x 400 Free (3rd 100 Open Water Stroke) :30 2 x 500 Pull 1:00 . Two times through... 3 x 50 descend (make that last one all-out!!!) :20 100 Easy . 100 CD","0.833333333333333","","2015-08-26","","2800","","","","","0.8","0.972222222222222","","","","","","","","0.272331154684096","1.62","","","","","","","","","","","","","","","","","","","","","",""
"","Run","Really want some fast hands today during the 1' pushes. Speed is up to you during those efforts. My suggestion is to get faster as you go. Keep everything else easy and aerobic. . 15' WU . 4 x (1' PUSH! + 4' easy)","0.666666666666667","","2015-08-26","","8389.87638887227","","",""," *08/26/2015  System: Synced from Garmin Connect Activity: 878747525*","0.685850858688354","3.39800000190735","","76","","134","153","","","0.922814516815252","64.15","31","8","0","0","0","0","0","","","","","","","","","","","","","","",""
"","Day Off","rest","","","2015-08-27","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
