"Title","WorkoutType","WorkoutDescription","PlannedDuration","PlannedDistanceInMeters","WorkoutDay","CoachComments","DistanceInMeters","PowerAverage","PowerMax","Energy","AthleteComments","TimeTotalInHours","VelocityAverage","VelocityMax","CadenceAverage","CadenceMax","HeartRateAverage","HeartRateMax","TorqueAverage","TorqueMax","IF","TSS","HRZone1Minutes","HRZone2Minutes","HRZone3Minutes","HRZone4Minutes","HRZone5Minutes","HRZone6Minutes","HRZone7Minutes","HRZone8Minutes","HRZone9Minutes","HRZone10Minutes","PWRZone1Minutes","PWRZone2Minutes","PWRZone3Minutes","PWRZone4Minutes","PWRZone5Minutes","PWRZone6Minutes","PWRZone7Minutes","PWRZone8Minutes","PWRZone9Minutes","PWRZone10Minutes","Rpe","Feeling"
"","Bike","AeT CM ride with Vince & his buddy Steve","2.5","","2014-05-25","","68187.905","","","","","2.37854861111111","7.96329519343904","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Day Off","Rest","","","2014-05-26","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","Lunch Time MTB","1.5","","2014-05-27","","25734.46","","","","","1.35097222222222","5.13969642500499","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Day Off","Rest","","","2014-05-28","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Day Off","Rest","","","2014-05-29","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","Cape May Ride","1.5","","2014-05-30","","48356.33","","","","","1.57183027777778","7.61277235516373","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Day Off","Rest","","","2014-05-31","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","Ride outside in VA","2.5","","2014-06-01","","74246.31","","","","","2.52345138888889","8.08783333333333","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Day Off","Errands and shit","","","2014-06-02","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","commute to work","1.5","","2014-06-03","","46274.69","","","","","1.59663888888889","2.46785184790145","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Swim","Swim with Josh . 200 Free 250 Pull 250 Free . 5 x 100 Drill + Free . 2 x 250 Negative split 200 back 300 negative split . 200 CD","0.75","","2014-06-03","","2286","","","","","0.75","0.846666666666667","","","","","","","","0.237161531279178","1","","","","","","","","","","","","","","","","","","","","","",""
"","Day Off","Work on the house","","","2014-06-04","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","Cape May Ride","1.5","","2014-06-05","","35666.92","","","","","1.00172916666667","9.90197667962243","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Swim","OWS in Bay","0.33333","","2014-06-05","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Day Off","Maine Trip","","","2014-06-06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Day Off","Maine Trip","","","2014-06-07","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","CT Ride","1.5","","2014-06-08","","32925.87","","","","","1.00052777777778","9.1435351291308","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","Bike to and from work","2","","2014-06-09","","54736.02","","","","","1.93397916666667","1.51133500842146","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Swim","Swim with Matt Smith","0.16667","","2014-06-10","","365.76","","","","","0.16667","0.609587808243835","","","","","","","","0.170752887463259","0.08","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","MTB with titus","1.25","","2014-06-10","","17856.74","","","","","1.11859027777778","4.21447722445126","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Swim","3 x (200 ez/drill + 300) 200 easy 600 200 easy 6 x 100 200 easy","0.75","","2014-06-11","","2500","","","","","0.75","0.925925925925926","","","","","","","","0.259363004461044","1.31","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","Hunter Station Hill Repeats","1.25","","2014-06-11","","37678.83","","","","","1.27931944444444","7.80746581019478","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Swim","Light pace work today with lots of pulling . 600 (100 Free, 50 drill, repeat) 1:00 400 pull smooth and easy 1:00 . 4 x 100 (75 DPS + 25 Build) :15 300 pull :30 smooth and easy . 4 x 100 (50 OWS + 50 Build) :15 300 pull :20 smooth and easy . 6 x 50 race pace :15 . 200 CD","0.75","","2014-06-12","","1920.24","","","","","0.75","0.7112","","","","","","","","0.19921568627451","0.59","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","Easy ride to setup weekend","1","","2014-06-13","","27595.53","","","","","1.00966666666667","7.33923670212766","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","Quantico Ride","3","","2014-06-14","","85810.222","","","","","2.84056","8.39136394857978","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Swim","LCM @ Old Keene Mill","1","","2014-06-15","","3500","","","","","1.25","0.777777777777778","","","","","","","","0.217864923747277","1.29","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","Wakefield MTB","1.5","","2014-06-15","","33835.9","","","","","1.50039583333333","6.13747505895157","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Day Off","Surgery - Rest","","","2014-06-16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Day Off","Surgery - Rest","","","2014-06-17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Day Off","Surgery - Rest","","","2014-06-18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Day Off","Surgery - Rest","","","2014-06-19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","First ride back...nice and easy","1","","2014-06-20","","27707.56","48","420","304.961","","1.0665","4.3764902858948","","53","","","","","","0.649940766461161","22.13","","","","","","","","","","","85","12","5","2","1","0","","","","","",""
"","Bike","Easy ride with Sara","2.5","","2014-06-21","","66343.98","151","851","1723.654","","2.59697583333333","5.80284964576227","","67","","","","","","0.725203676809471","135.74","","","","","","","","","","","77","42","44","19","5","3","","","","","",""
"","Bike","Ride with 2 x 6' efforts.","1.5","","2014-06-22","","42916.1","244","786","1306.045","","1.46695888888889","8.03070733532934","","85","","","","","","1.00801541127245","148.04","","","","","","","","","","","16","6","17","21","13","16","","","","","",""
"","Bike","Recovery Spin on the WOD","1","","2014-06-23","","30965.76","236","613","906.711","","1.04523694444444","8.05141965678627","","83","","","","","","0.946964569801828","92.76","","","","","","","","","","","10","4","15","19","11","5","","","","","",""
"","Bike","Ride with Matt Smith","2","","2014-06-24","","49362.57","164","759","1369.222","","1.95681944444444","5.90814721723519","","63","","","","","","0.787867177367726","120.79","","","","","","","","","","","60","20","25","18","9","7","","","","","",""
"","Bike","Ride with Harsha","0.5","","2014-06-24","","14111.55","159","868","395.206","","0.641125","5.68555600322321","","68","","","","","","0.929190703542279","54.27","","","","","","","","","","","16","14","7","3","1","2","","","","","",""
"","Bike","MTB with Titus","1.25","","2014-06-25","","22699.2","","","","","1.23792138888889","4.77074401008827","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Swim","Swim outside","0.5","","2014-06-26","","1143","","","","","0.5","0.635","","","","","","","","0.177871148459384","0.28","","","","","","","","","","","","","","","","","","","","","",""
"","Run","First run back","0.25","","2014-06-26","","2409.48","","","","","0.253391666666667","2.43381818181818","","","","","","","","0.752933244698391","16.72","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","MTB with 6 x Hill Efforts","2.5","","2014-06-27","","54717.696","","","","","2.5","6.079744","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Swim","Quick OWS","0.08333","","2014-06-28","","274.32","","","","","0.08333","0.914436577463098","","","","","","","","0.256144699569495","0.14","","","","","","","","","","","","","","","","","","","","","",""
"","Run","Run in Cape May","0.5","","2014-06-28","","5632.704","","","","","0.5","3.12928","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Swim","Beach OWS","0.5","","2014-06-29","","1371.6","","","","","0.5","0.762","","","","","","","","0.213445378151261","0.49","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","Couple of hard TT efforts","1.25","","2014-06-30","","40524.67","94","540","458.923","","1.29045138888889","8.30764042640426","","82","","","","","","0.620820715370242","49.14","","","","","","","","","","","53","10","10","6","2","1","","","","","",""
"","Swim","Recovery Swim in Ocean","0.5","","2014-07-01","","1371.6","","","","","0.5","0.762","","","","","","","","0.213445378151261","0.49","","","","","","","","","","","","","","","","","","","","","",""
"","Run","Think easy run with a few 30-45"" pickups focused on moving your hands quick, which should increase the number of steps/footstrikes you take. High cadence today.","0.41667","","2014-07-01","","4506.163","","","","","0.41667","3.00408463398959","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","Lots of longer efforts with mid-level intensity & little rest. More mentally challenging than physically. You ""might"" be craving more by the end! Make sure you're riding between 90-100 rpm for this workout. . 10' WU . 8' high AeT + 2' AR 8' tempo + 2' AR 6' LT + 4' AR . 8' tempo + 2' AR 8' LT + 2' AR . 5' CD","1.5","","2014-07-02","","46813.35","115","536","643.51","","1.53063416666667","8.39099300949991","","85","","","","","","0.602393457078374","55.19","","","","","","","","","","","59","19","8","4","1","1","","","","","",""
"","Run","Transition Run","0.33333","","2014-07-02","","4506.163","","","","","0.33333","3.75517338506718","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Swim","Ocean swim - Hurricane Arthur","0.5","","2014-07-03","","1931.213","","","","","0.5","1.07289611111111","","","","","","","","0.300531123560535","1.36","","","","","","","","","","","","","","","","","","","","","",""
"","Run","Beach Run for Box Swims","0.08333","","2014-07-03","","804.672","","","","","0.08333","2.68234729389176","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","Long Ride","2","","2014-07-03","","59352.91","12","356","89.659","","2.00125","7.88009957514604","","54","","","","","","0.148382143369672","4.4","","","","","","","","","","","124","1","0","0","0","0","","","","","",""
"","Day Off","Rest","","","2014-07-04","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Swim","Ocean Swim","0.5","","2014-07-05","","2743.2","","","","","0.66667","1.14299428502857","","","","","","","","0.320166466394559","2.19","","","","","","","","","","","","","","","","","","","","","",""
"","Run","Longer Run from beach","1","","2014-07-05","","12231.014","","","","","0.98028","3.46585045995929","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","Cape may TT ride with some efforts","1.5","","2014-07-06","","47553.59","8","249","49.114","","1.59131944444444","7.49938337801609","","40","","","","","","0.0993803378275483","1.54","","","","","","","","","","","105","1","0","0","0","0","","","","","",""
"","Run","Transition run: 20' sand + 10' road","0.5","","2014-07-06","","5471.77","","","","","0.5","3.03987222222222","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Swim","Outdoor Community Pool Active recovery","0.25","","2014-07-07","","500","","","","","0.25","0.555555555555556","","","","","","","","0.155617802676626","0.09","","","","","","","","","","","","","","","","","","","","","",""
"","Swim","Today we're going to focus on breaking out from the start of the race, settling into your pace, and mix in some OWS. This is more about ""feeling"" your pace and adjusting your form for the differnt segments of a race . 3 x (200 Free + 50 Drill + 50 OWS) :45 . 6 x 50 Build :20 . Main set...perform 2 times: 100 @ race start pace (fast!) :10 100 @ mid race pace (moderate) :10 100 OWS @ easy pace :10 300 Pull nice and smooth 1:00 . 200 CD","0.75","","2014-07-08","","1828.8","","","","","0.75","0.677333333333333","","","","","","","","0.189729225023343","0.51","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","MTB with Titus @ Lake Fairfax","1","","2014-07-08","","20277.734","","","","","1.1","5.1206398989899","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Run","Run w/ a few race pace efforts. Be careful with the heat. Hydrate properly before and after . 10' WU . 4 x (45"" @ race pace + 3' AR)","0.41667","","2014-07-09","","6920.179","","","","","0.55","3.4950398989899","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Day Off","Rest and work on beach house","","","2014-07-10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Swim","Swim at the beach","0.5","","2014-07-11","","1097.28","","","","","0.5","0.6096","","","","","","","","0.170756302521008","0.25","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","Beach TT Ride","0.75","","2014-07-11","","23013.619","","","","","0.75","8.52356259259259","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","Pre-ride EX2 Course","0.75","","2014-07-12","","12070.08","","","","","0.88333","3.79563696466779","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Swim","Easy swim","0.25","","2014-07-12","","685.8","","","","","0.25","0.762","","","","","","","","0.213441109329074","0.16","","","","","","","","","","","","","","","","","","","","","",""
"","Race","Xterra EX2 Race","2.33333","","2014-07-13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Swim","","","","2014-07-13","","1207.008","","","","","0.28333","1.18335509829527","","","","","","","","0.331472016329208","1.03","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","","","","2014-07-13","","23174.554","","","","","1.21667","5.29097956809251","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Run","","","","2014-07-13","","8046.72","","","","","0.71667","3.11886921456179","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Day Off","Rest","","","2014-07-14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Run","Recovery run","0.33333","","2014-07-15","","3862.426","","","","","0.33333","3.21872052053854","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Swim","Recovery swim...focus on form today. Don't pull hard. Relax and take liight rest between each set. . 300 Pull 400 Free 500 (250 Pull + 50 drill no buoy + 200 free smooth) 600 (25 non-free + 75 free) 200 CD","0.5","","2014-07-15","","","","","","","0.5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","Recovery Trainer Ride","0.75","","2014-07-15","","18165.59","183","265","495.705","","0.753159722222222","6.70316974169742","","107","","","","","","0.677107897190095","34.17","","","","","","","","","","","3","38","4","0","0","0","","","","","",""
"","Bike","Bike commute with big ring hard efforts on way home","2","","2014-07-16","","57033.35","110","796","4073.962","","2.0055","1.54474012079846","","36","","","","","","0.888181799557001","157.07","","","","","","","","","","","470","93","16","12","9","16","","","","","",""
"","Swim","Let's get some speed going! Let me know your times...be consistent! . 2 x 200 (odd free, even pull) :30 2 x 300 (odd free, even pull) :45 2 x 175 (25 Kick + 50 Drill + 100 Free smooth) :30 . 3 x 50 @ race pace :15 200 Pull 3 x 100 @ race pace :15 200 Pull 200 @ race pace . 100 CD","1","","2014-07-17","","2286","","","","","0.66667","0.952495237523812","","","","","","","","0.266805388662132","1.27","","","","","","","","","","","","","","","","","","","","","",""
"","Run","Track","0.75","","2014-07-17","","6957.7","","",""," *07/23/2014 David Henkel: comments*","0.668536111111111","1.96656302996043","","","","","","","","0.956763837438766","99.62","","","","","","","","","","","","","","","","","","","","","",""
"","Run","Run to pool","0.16667","","2014-07-17","","1931.213","","","","","0.16667","3.21862396085412","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","Ride to work","1.5","","2014-07-18","","41842.944","","","","","1.5","7.74869333333333","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","MTB?","1","","2014-07-18","","24140.16","","","","","1","6.7056","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Run","Beach Run","0.66667","","2014-07-19","","11265.408","","","","","1","3.12928","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Day Off","Rest","","","2014-07-20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","Work Commute...easy","1.5","","2014-07-21","","41537.169","28","714","986.348","","1.5441875","7.4719569352815","","38","","","","","","0.730457906489485","81.83","","","","","","","","","","","543","23","13","8","4","5","","","","","",""
"","Run","Lunch time run with Military Rd Hill Climbs","0.75","","2014-07-22","","9656.064","","","","","0.78333","3.42415074106698","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Swim","Swim with pace 100s. Put on your game face today. You might have to dig a little deep. Little rest between the 5 x 100 pace. The 4 x 100 teaches you how to swim tired. . 5 x 200 :30  1. Swim  2. Pull  3. 25 Drill + 25 Swim  4. Pull  5. Swim (Build) . 4 x 75 (25 OWS + 25 Build + 25 smooth) :15 . 5 x 100 @ HIM pace :10 100 (50 drill + 50 swim) 1:00 . 4 x 100 @ Olympic pace :10 100 (50 drill + 50 swim) 1:00 . 200 CD","1","","2014-07-22","","2560.32","","","","","0.91667","0.775851724175548","","","","","","","","0.217325412934327","0.94","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","Ride to Track","0.66667","","2014-07-23","","19218.26","","","","","0.671617777777778","7.84098735210118","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Swim","reocvery swim","0.08333","","2014-07-23","","228.6","","","","","0.08333","0.762030481219249","","","","","","","","0.213453916307913","0.08","","","","","","","","","","","","","","","","","","","","","",""
"","Run","Track","0.75","","2014-07-23","","8368.589","","","","","0.7","3.32086865079365","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Run","run to pool","0.16667","","2014-07-24","","2011.68","","","","","0.16667","3.35273294534109","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Swim","Lunch time swim. Long swim today. Descending pyramid. . 1000 swim (every 8th lap OWS) 1:00 . 5 x 200 Pull . 6 x 100 on 1:25 . 100 CD","0.75","","2014-07-24","","2468.88","","","","","0.7","0.979714285714286","","","","","","","","0.274429771908764","1.45","","","","","","","","","","","","","","","","","","","","","",""
"","Run","Easy run to the pool","0.58333","","2014-07-25","","7402.982","","","","","0.6","3.42730648148148","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Swim","Easy swim. Mixing it up with strokes and drills","0.33333","","2014-07-25","","1000","","","","","0.33333","0.833341666750001","","","","","","","","0.233429038305322","0.42","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","Easy to Work. Hard home with Hill Repeat","1.75","","2014-07-25","","48643.05","","","","","1.74017083333333","1.41248185144317","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","TT Efforts","2","","2014-07-26","","65687.17","5","308","37.296","","2.12315277777778","8.07662240255748","","44","","","","","","0.126966119788215","3.4","","","","","","","","","","","135","0","0","0","0","0","","","","","",""
"","Run","Transition Run","0.33333","","2014-07-26","","4023.36","","","","","0.33389","3.34721015903441","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Swim","Long Course Ass Kicking","0.66667","","2014-07-27","","2011.68","","","","","0.66667","0.838195809020955","","","","","","","","0.234788742022676","0.86","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","Fountainhead","2","","2014-07-27","","19595.54","","","","","1.84327138888889","2.2247434150772","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Swim","Swim with Kate: 300 Swith with Sara & Will: 2000","0.75","","2014-07-28","","2103.12","","","","","0.75","0.778933333333333","","","","","","","","0.218188608776844","0.78","","","","","","","","","","","","","","","","","","","","","",""
"","Run","Fun Run for Matt's Charity","0.5","","2014-07-29","","4828.032","","","","","0.46667","2.87380804422826","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","Ride with a few efforts to shake out the legs","0.75","","2014-07-29","","21404.275","","","","","0.75","7.92750925925926","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","Ride to Tri360 to adjust crank","0.66667","","2014-07-30","","18995.98","17","213","63.485","","0.696493055555556","4.94815837457671","","26","","","","","","0.0467303617818528","0.15","","","","","","","","","","","64","0","0","0","0","0","","","","","",""
"","Run","Run with Mimz","0.33333","","2014-07-31","","3379.622","","","","","0.3125","3.00410844444444","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Swim","Swim with Sara & Josh","1","","2014-07-31","","2468.88","","","","","1","0.6858","","","","","","","","0.192100840336134","0.71","","","","","","","","","","","","","","","","","","","","","",""
"","Day Off","Rest","","","2014-08-01","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","Recovery MTB","0.83333","","2014-08-02","","19312.128","","","","","0.87944","6.09988174292732","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Swim","Culpeper Sprint Tri: Swim Warmup","0.16667","","2014-08-02","","500","","","","","0.16667","0.833316666999993","","","","","","","","0.233422035574228","0.21","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","Culpeper Sprint Tri: Bike","0.75","","2014-08-02","","27137.26","0","193","2.894","","0.79167","9.52180552222236","","30","","","","","","0.0671336659448419","0.39","","","","","","","","","","","120","0","0","0","0","0","","","","","",""
"","Swim","Culpeper Sprint Tri: Swim","0.18333","","2014-08-02","","750","","","","","0.17972","1.15921062393353","","","","","","","","0.324708858244685","0.62","","","","","","","","","","","","","","","","","","","","","",""
"","Run","Culpeper Sprint Tri: Run","0.33333","","2014-08-02","","4988.966","","","","","0.34639","4.00076182594442","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","Ride with Sundquist","3","","2014-08-03","","87087.74","","","","","3.00071944444444","6.46867265839709","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Run","Active recovery run to the pool","0.25","","2014-08-04","","3057.754","","","","","0.26278","3.23227076303794","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Swim","Active Recovery Swim...lots of drills, kicking & IM","0.5","","2014-08-04","","1554.48","","","","","0.5","0.8636","","","","","","","","0.241904761904762","0.71","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","Easy'ish commute","1.5","","2014-08-05","","42357.934","","","","","1.50779166666667","7.80352686508046","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Run","tri360 5k","0.36667","","2014-08-05","","4988.966","","","","","0.36667","3.77948533801208","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Swim","Long Warm-up with drills & focus on race form 200 Free + 50 Drill + 50 Free :45 300 Pull :45 2 x 150 (25 OWS + 100 Free + 25 OWS) :30 . Short but Sweet Main Set 6 x 100 @ race pace :10 6 x 50 @ race pace :05 100 easy 1:00 . TIME FOR FUN!!! 12 x 25 (2 fast, 1 easy) on :30 200 Pull easy :30 6 x 25 (2,1,0,1,0,0) :10 . 250 CD","0.83333","","2014-08-06","","2834.64","","","","","0.83333","0.944883779535118","","","","","","","","0.264673327600873","1.55","","","","","","","","","","","","","","","","","","","","","",""
"","Run","Run to pool","0.25","","2014-08-06","","3218.688","","","","","0.26667","3.35275809052387","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Run","Track workout with a focus on improving speed and targeting running muscle groups that normally are missed in traditional triathlon training. This session will produce rapid speed gains. The first 200 will be run @ 5K pace. From there, the goal is drop 1 second on each effort and eventually just hold you best time. By the end of the workout, the 200s are all out sprints! . 10' Warmup . Mainset: 8 x (200 FAST + 200 easy + 1' rest) . 5' CD","0.75","","2014-08-06","","7207.36","","","","","0.589761111111111","1.80093953023488","","","","","","","","1.04607667272732","135.12","","","","","","","","","","","","","","","","","","","","","",""
"","Swim","Easy swim at local pool","0.5","","2014-08-07","","1200","","","","","0.5","0.666666666666667","","","","","","","","0.186741363211951","0.33","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","Easy commute to work","1.5","","2014-08-08","","40534.33","","","","","1.49290972222222","1.16692566789498","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","Light TT ride to test stomach w 1 tempo effort","0.75","","2014-08-09","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Swim","Outdoor pool swim","0.91667","","2014-08-10","","2500","","","","","0.91667","0.757573002764838","","","","","","","","0.212205322903316","0.88","","","","","","","","","","","","","","","","","","","","","",""
"","Run","Tran Run: 10' @ Race RPE","0.16667","","2014-08-10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","TT Ride w jacked stomach: 2 x 12' & 10' efforts @ race RPE","1","","2014-08-10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Day Off","Rest!","","","2014-08-11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Swim","Easy swim at W-L","0.5","","2014-08-12","","1463.04","","","","","0.5","0.8128","","","","","","","","0.227675070028011","0.59","","","","","","","","","","","","","","","","","","","","","",""
"","Run","Run to Pool with pickups","0.41667","","2014-08-12","","4828.032","","","","","0.37806","3.54737343278845","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Run","Easy run to Tri360","0.13333","","2014-08-13","","1770.278","","","","","0.13333","3.68817137095094","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","Easy ride on the trail","0.75","","2014-08-13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","easy ride on the trail","0.5","","2014-08-14","","32186.88","","","","","1","8.9408","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","Openers in Cape May!","0.33333","","2014-08-15","","8368.589","","","","","0.33333","6.97389390560572","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Swim","Optional swim at the beach in the morning","0.08333","","2014-08-15","","274.32","","","","","0.08333","0.914436577463098","","","","","","","","0.00426890756302521","0","","","","","","","","","","","","","","","","","","","","","",""
"","Swim","","","","2014-08-16","","457.2","","","","","0.16667","0.761984760304794","","","","","","","","0.213441109329074","0.16","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","","","","2014-08-16","","16254.374","","","","","0.43333","10.4195506632102","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Run","","","","2014-08-16","","5149.901","","","","","0.36667","3.90140468419984","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Race","Wildwood Tri","1","","2014-08-16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","Recovery Bike","1","","2014-08-17","","18507.456","","","","","0.75","6.85461333333333","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Day Off","Rest","","","2014-08-18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","Bike commute, recoveryish .easy in, couple efforts home.","1.75","","2014-08-19","","53108.352","","","","","1.75","8.42989714285714","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Swim","Swim with Sara and Sunquist...recovery focused","0.75","","2014-08-19","","2011.68","","","","","0.75","0.745066666666667","","","","","","","","0.208702147525677","0.68","","","","","","","","","","","","","","","","","","","","","",""
"","Run","Track","0.75","","2014-08-20","","12186.98","","","","","0.930405555555555","3.11368932038835","","","","","","","","1.07597950308666","139.73","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","Ride to work","0.75","","2014-08-20","","19479.98","","","","","0.704451388888889","7.68441025641026","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","Mountain Bike with Titus","1","","2014-08-21","","19815.99","","","","","1.111415","4.13263607924922","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Run","Recovery Run with Mimz","0.25","","2014-08-22","","3379.622","","","","","0.33333","2.81637983046497","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
